sensor_id,is_sensor_unknown,timestamp,timestamp_tz,is_timestamp_missing,reported_temperature,reported_temperature_unit,temperature_c,reported_rainfall,reported_rainfall_unit,is_rainfall_negative_flag,rainfall_mm,humidity_percent
SEN042,False,2026-03-24 07:29:08,IST,False,28.7,Celsius,28.7,12.3,Millimeter,False,12.3,57.0
SEN032,False,2026-01-21 08:45:04,IST,False,27.9,Celsius,27.9,9.3,Millimeter,False,9.3,38.0
SEN014,False,2026-03-14 00:59:15,UTC,False,26.3,Celsius,26.3,20.2,Millimeter,False,20.2,33.0
UNKNOWN,True,2026-04-23 13:13:03,unspecified,False,25.4,Celsius,25.4,33.5,Millimeter,False,33.5,42.0
SEN028,False,2026-01-01 12:32:47,IST,False,80.2,Fahrenheit,26.78,1.35,Inch,False,34.29,61.0
SEN039,False,2026-01-08 07:21:49,UTC,False,87.6,Fahrenheit,30.89,43.4,Millimeter,False,43.4,
UNKNOWN,True,2026-07-04 12:04:35,IST,False,90.0,Fahrenheit,32.22,42.4,Millimeter,False,42.4,71.0
SEN006,False,2026-01-23 06:23:18,UTC,False,33.1,Celsius,33.1,,,False,,39.0
SEN001,False,2026-05-28 03:08:17,UTC,False,25.2,Celsius,25.2,47.5,Millimeter,False,47.5,47.0
SEN018,False,2026-04-15 01:48:02,IST,False,36.9,Celsius,36.9,0.8,Millimeter,False,0.8,36.0
SEN035,False,,unspecified,True,23.6,Celsius,23.6,0.41,Inch,False,10.41,85.0
SEN040,False,2026-01-31 10:34:29,IST,False,86.9,Fahrenheit,30.5,13.7,Millimeter,False,13.7,43.0
SEN017,False,2026-09-05 00:59:49,IST,False,73.9,Fahrenheit,23.28,45.0,Millimeter,False,45.0,92.0
SEN005,False,2026-06-19 22:38:46,IST,False,61.0,Fahrenheit,16.11,0.74,Inch,False,18.8,74.0
SEN001,False,2026-07-08 16:47:31,UTC,False,21.5,Celsius,21.5,34.8,Millimeter,False,34.8,85.0
SEN045,False,2026-03-02 11:47:28,UTC,False,26.8,Celsius,26.8,43.8,Millimeter,False,43.8,65.0
SEN031,False,2026-05-24 06:52:23,IST,False,63.7,Fahrenheit,17.61,9.7,Millimeter,False,9.7,59.0
SEN038,False,2026-01-28 00:28:58,IST,False,100.9,Fahrenheit,38.28,2.8,Millimeter,False,2.8,50.0
SEN018,False,2026-01-29 03:31:40,IST,False,17.7,Celsius,17.7,41.8,Millimeter,False,41.8,45.0
SEN001,False,2026-05-10 11:05:25,IST,False,34.8,Celsius,34.8,10.6,Millimeter,False,10.6,
SEN043,False,2026-03-12 13:06:14,IST,False,60.4,Fahrenheit,15.78,4.6,Millimeter,False,4.6,51.0
SEN004,False,2026-08-11 06:41:41,UTC,False,22.4,Celsius,22.4,39.5,Millimeter,False,39.5,
SEN029,False,2026-07-27 20:50:32,unspecified,False,37.7,Celsius,37.7,1.39,Inch,False,35.31,75.0
SEN026,False,2026-05-08 01:26:59,IST,False,21.4,Celsius,21.4,29.4,Millimeter,False,29.4,33.0
SEN026,False,2026-05-29 16:30:14,IST,False,21.9,Celsius,21.9,6.6,Millimeter,False,6.6,93.0
SEN042,False,2026-01-26 12:05:36,IST,False,30.1,Celsius,30.1,45.9,Millimeter,False,45.9,40.0
SEN031,False,2026-03-07 11:44:08,UTC,False,16.3,Celsius,16.3,1.74,Inch,False,44.2,60.0
SEN013,False,,unspecified,True,33.7,Celsius,33.7,0.11,Inch,False,2.79,92.0
SEN006,False,2026-07-16 23:07:35,UTC,False,20.9,Celsius,20.9,47.9,Millimeter,False,47.9,31.0
SEN014,False,2026-04-18 00:06:44,IST,False,39.9,Celsius,39.9,1.0,Inch,False,25.4,64.0
SEN001,False,2026-03-19 08:08:47,UTC,False,29.3,Celsius,29.3,,,False,,75.0
SEN005,False,2026-03-13 17:29:23,IST,False,64.6,Fahrenheit,18.11,,,False,,36.0
SEN041,False,2026-08-30 05:25:40,UTC,False,79.2,Fahrenheit,26.22,40.4,Millimeter,True,40.4,54.0
SEN028,False,2026-05-20 09:43:18,IST,False,28.5,Celsius,28.5,26.3,Millimeter,False,26.3,53.0
SEN027,False,2026-04-25 18:36:51,UTC,False,81.3,Fahrenheit,27.39,1.71,Inch,False,43.43,
SEN042,False,2026-02-14 06:41:56,UTC,False,62.8,Fahrenheit,17.11,0.1,Inch,False,2.54,87.0
SEN027,False,2026-04-26 13:22:32,IST,False,34.7,Celsius,34.7,7.5,Millimeter,False,7.5,92.0
SEN017,False,2026-07-26 10:26:09,IST,False,39.6,Celsius,39.6,31.4,Millimeter,False,31.4,52.0
SEN032,False,,unspecified,True,68.4,Fahrenheit,20.22,1.44,Inch,False,36.58,76.0
SEN045,False,2026-04-18 22:34:33,UTC,False,68.9,Fahrenheit,20.5,1.53,Inch,False,38.86,41.0
SEN037,False,2026-05-01 13:36:55,IST,False,67.6,Fahrenheit,19.78,1.38,Inch,False,35.05,64.0
SEN050,False,2026-03-10 15:56:22,UTC,False,67.6,Fahrenheit,19.78,26.0,Millimeter,False,26.0,31.0
SEN029,False,2026-04-01 07:08:06,IST,False,32.5,Celsius,32.5,0.29,Inch,False,7.37,59.0
SEN028,False,2026-08-05 01:44:11,UTC,False,22.5,Celsius,22.5,7.2,Millimeter,False,7.2,89.0
SEN050,False,2026-03-18 13:39:51,UTC,False,29.3,Celsius,29.3,30.7,Millimeter,False,30.7,
SEN030,False,2026-02-26 02:07:59,IST,False,39.3,Celsius,39.3,46.4,Millimeter,False,46.4,47.0
SEN019,False,2026-04-17 16:57:34,UTC,False,27.9,Celsius,27.9,43.1,Millimeter,False,43.1,68.0
SEN001,False,2026-01-21 00:51:14,IST,False,15.1,Celsius,15.1,39.5,Millimeter,False,39.5,50.0
SEN040,False,2026-06-12 18:20:47,IST,False,67.8,Fahrenheit,19.89,0.81,Inch,False,20.57,41.0
SEN002,False,2026-07-19 08:36:39,unspecified,False,67.6,Fahrenheit,19.78,27.6,Millimeter,False,27.6,84.0
SEN033,False,2026-02-12 05:36:14,IST,False,97.3,Fahrenheit,36.28,3.2,Millimeter,False,3.2,94.0
UNKNOWN,True,2026-04-14 23:01:37,IST,False,22.5,Celsius,22.5,21.5,Millimeter,False,21.5,83.0
SEN015,False,2026-05-21 03:37:32,IST,False,15.2,Celsius,15.2,42.1,Millimeter,False,42.1,62.0
SEN046,False,2026-01-02 00:44:53,IST,False,25.1,Celsius,25.1,,,False,,43.0
SEN037,False,2026-07-09 00:28:07,IST,False,20.3,Celsius,20.3,16.5,Millimeter,True,16.5,59.0
SEN048,False,2026-07-02 19:23:58,IST,False,39.2,Celsius,39.2,25.9,Millimeter,False,25.9,59.0
SEN017,False,2026-01-21 16:05:40,IST,False,25.7,Celsius,25.7,7.2,Millimeter,False,7.2,52.0
SEN043,False,2026-08-15 12:44:58,unspecified,False,20.3,Celsius,20.3,8.0,Millimeter,False,8.0,64.0
UNKNOWN,True,2026-05-26 05:21:14,IST,False,26.5,Celsius,26.5,22.9,Millimeter,False,22.9,64.0
SEN039,False,,unspecified,True,28.3,Celsius,28.3,25.2,Millimeter,False,25.2,70.0
SEN038,False,2026-06-21 12:39:16,UTC,False,59.0,Fahrenheit,15.0,0.93,Inch,False,23.62,75.0
SEN001,False,2026-08-08 08:01:38,IST,False,22.7,Celsius,22.7,19.6,Millimeter,True,19.6,59.0
SEN034,False,2026-01-28 19:29:35,IST,False,28.5,Celsius,28.5,1.53,Inch,False,38.86,84.0
SEN040,False,2026-03-07 03:12:35,IST,False,24.7,Celsius,24.7,1.79,Inch,False,45.47,37.0
SEN044,False,2026-08-04 02:29:04,UTC,False,89.2,Fahrenheit,31.78,45.0,Millimeter,False,45.0,49.0
SEN043,False,2026-01-25 02:22:07,unspecified,False,82.4,Fahrenheit,28.0,,,False,,37.0
SEN038,False,2026-07-16 02:27:57,UTC,False,22.3,Celsius,22.3,31.4,Millimeter,False,31.4,44.0
SEN040,False,2026-08-28 08:35:37,IST,False,16.9,Celsius,16.9,1.39,Inch,False,35.31,53.0
SEN012,False,2026-08-03 21:30:54,IST,False,32.4,Celsius,32.4,,,False,,32.0
UNKNOWN,True,2026-06-29 05:40:17,UTC,False,93.4,Fahrenheit,34.11,34.9,Millimeter,False,34.9,41.0
SEN011,False,2026-06-01 15:02:38,UTC,False,79.3,Fahrenheit,26.28,0.25,Inch,False,6.35,
SEN021,False,2026-02-21 05:55:12,UTC,False,32.0,Celsius,32.0,12.1,Millimeter,False,12.1,
SEN017,False,2026-03-28 06:40:22,IST,False,26.0,Celsius,26.0,1.41,Inch,False,35.81,51.0
SEN033,False,2026-08-18 00:10:50,IST,False,24.2,Celsius,24.2,0.17,Inch,False,4.32,75.0
SEN019,False,,unspecified,True,34.9,Celsius,34.9,19.9,Millimeter,False,19.9,35.0
SEN016,False,2026-04-02 13:55:11,IST,False,27.4,Celsius,27.4,1.01,Inch,False,25.65,86.0
SEN012,False,2026-04-18 03:47:56,UTC,False,38.0,Celsius,38.0,34.6,Millimeter,False,34.6,69.0
SEN007,False,2026-09-09 10:10:11,unspecified,False,65.3,Fahrenheit,18.5,25.7,Millimeter,False,25.7,72.0
SEN004,False,2026-07-08 02:08:13,IST,False,20.5,Celsius,20.5,22.7,Millimeter,False,22.7,49.0
SEN045,False,2026-02-20 03:40:51,UTC,False,17.2,Celsius,17.2,35.0,Millimeter,False,35.0,
SEN050,False,2026-07-27 05:13:35,UTC,False,19.0,Celsius,19.0,8.5,Millimeter,False,8.5,50.0
SEN036,False,2026-03-12 23:35:49,IST,False,90.3,Fahrenheit,32.39,1.78,Inch,False,45.21,75.0
SEN023,False,2026-07-01 17:19:33,IST,False,61.9,Fahrenheit,16.61,49.3,Millimeter,False,49.3,36.0
SEN011,False,,unspecified,True,33.0,Celsius,33.0,1.91,Inch,False,48.51,50.0
SEN025,False,2026-05-10 21:44:26,IST,False,98.2,Fahrenheit,36.78,36.2,Millimeter,False,36.2,79.0
SEN050,False,2026-02-16 10:04:25,unspecified,False,18.5,Celsius,18.5,3.0,Millimeter,False,3.0,74.0
SEN008,False,2026-03-21 00:00:00,unspecified,False,34.0,Celsius,34.0,1.87,Inch,False,47.5,45.0
SEN011,False,,unspecified,True,16.1,Celsius,16.1,4.1,Millimeter,False,4.1,72.0
SEN021,False,,unspecified,True,96.6,Fahrenheit,35.89,30.2,Millimeter,False,30.2,57.0
SEN024,False,2026-02-12 02:48:46,UTC,False,32.2,Celsius,32.2,27.6,Millimeter,True,27.6,63.0
SEN049,False,2026-01-24 11:01:15,UTC,False,90.7,Fahrenheit,32.61,9.9,Millimeter,False,9.9,37.0
SEN043,False,,unspecified,True,19.6,Celsius,19.6,33.0,Millimeter,False,33.0,89.0
SEN008,False,2026-03-25 03:23:11,UTC,False,29.7,Celsius,29.7,46.5,Millimeter,False,46.5,65.0
SEN035,False,2026-08-27 17:52:31,IST,False,27.8,Celsius,27.8,1.44,Inch,False,36.58,86.0
SEN030,False,2026-08-04 17:07:26,unspecified,False,33.2,Celsius,33.2,0.81,Inch,False,20.57,
SEN009,False,,unspecified,True,27.6,Celsius,27.6,,,False,,51.0
UNKNOWN,True,2026-07-06 21:23:29,IST,False,95.9,Fahrenheit,35.5,18.2,Millimeter,False,18.2,59.0
SEN020,False,2026-02-22 11:27:00,unspecified,False,21.0,Celsius,21.0,49.5,Millimeter,False,49.5,33.0
SEN034,False,,unspecified,True,89.4,Fahrenheit,31.89,0.01,Inch,False,0.25,66.0
SEN030,False,2026-06-14 13:38:57,IST,False,27.8,Celsius,27.8,,,False,,67.0
SEN023,False,2026-01-12 10:31:38,unspecified,False,15.6,Celsius,15.6,1.74,Inch,False,44.2,56.0
SEN043,False,2026-06-19 02:36:00,unspecified,False,18.0,Celsius,18.0,45.8,Millimeter,False,45.8,
SEN003,False,2026-08-22 04:36:37,IST,False,21.7,Celsius,21.7,,,False,,
SEN047,False,2026-01-10 00:10:04,IST,False,28.7,Celsius,28.7,0.59,Inch,False,14.99,51.0
SEN027,False,,unspecified,True,38.5,Celsius,38.5,0.93,Inch,False,23.62,82.0
SEN036,False,2026-08-31 23:28:34,IST,False,17.7,Celsius,17.7,0.84,Inch,False,21.34,49.0
SEN035,False,2026-08-18 02:37:12,UTC,False,32.3,Celsius,32.3,1.18,Inch,False,29.97,32.0
SEN021,False,2026-02-15 02:02:20,IST,False,21.5,Celsius,21.5,47.7,Millimeter,False,47.7,78.0
SEN049,False,2026-06-12 07:36:00,unspecified,False,15.3,Celsius,15.3,45.7,Millimeter,False,45.7,56.0
SEN036,False,2026-03-03 09:10:43,IST,False,39.0,Celsius,39.0,1.17,Inch,False,29.72,37.0
SEN021,False,2026-03-05 18:42:09,IST,False,22.3,Celsius,22.3,1.22,Inch,False,30.99,49.0
SEN037,False,2026-01-24 22:26:43,IST,False,38.9,Celsius,38.9,43.9,Millimeter,False,43.9,54.0
SEN012,False,2026-07-22 19:57:40,IST,False,29.9,Celsius,29.9,1.5,Millimeter,False,1.5,
SEN012,False,2026-07-26 21:51:53,IST,False,29.0,Celsius,29.0,39.7,Millimeter,False,39.7,60.0
SEN030,False,2026-08-07 03:30:12,unspecified,False,27.9,Celsius,27.9,41.9,Millimeter,False,41.9,
SEN003,False,2026-06-15 05:48:55,UTC,False,32.3,Celsius,32.3,1.32,Inch,False,33.53,94.0
SEN045,False,2026-04-28 04:56:00,unspecified,False,33.1,Celsius,33.1,49.4,Millimeter,False,49.4,82.0
SEN010,False,,unspecified,True,17.7,Celsius,17.7,16.4,Millimeter,False,16.4,90.0
SEN043,False,2026-06-22 15:02:00,unspecified,False,36.6,Celsius,36.6,17.8,Millimeter,False,17.8,76.0
SEN050,False,2026-03-06 05:11:02,IST,False,80.6,Fahrenheit,27.0,45.6,Millimeter,False,45.6,62.0
SEN035,False,2026-06-20 16:28:31,IST,False,21.5,Celsius,21.5,8.4,Millimeter,False,8.4,93.0
SEN003,False,2026-02-28 16:37:34,unspecified,False,73.6,Fahrenheit,23.11,1.54,Inch,False,39.12,94.0
SEN042,False,2026-06-05 18:10:16,UTC,False,73.2,Fahrenheit,22.89,1.45,Inch,False,36.83,36.0
SEN027,False,2026-05-27 02:10:43,IST,False,22.4,Celsius,22.4,41.6,Millimeter,False,41.6,50.0
SEN022,False,2026-06-03 02:45:29,unspecified,False,25.2,Celsius,25.2,44.4,Millimeter,False,44.4,39.0
SEN033,False,2026-05-02 23:59:46,IST,False,98.4,Fahrenheit,36.89,46.7,Millimeter,False,46.7,91.0
SEN024,False,2026-01-08 00:00:00,unspecified,False,77.5,Fahrenheit,25.28,43.2,Millimeter,False,43.2,79.0
SEN012,False,2026-01-06 11:18:10,UTC,False,90.9,Fahrenheit,32.72,13.6,Millimeter,False,13.6,64.0
SEN023,False,2026-05-04 00:00:00,unspecified,False,21.6,Celsius,21.6,26.5,Millimeter,False,26.5,60.0
SEN001,False,2026-08-11 05:42:39,IST,False,62.2,Fahrenheit,16.78,38.4,Millimeter,False,38.4,39.0
SEN041,False,2026-04-28 16:38:50,IST,False,20.6,Celsius,20.6,3.8,Millimeter,False,3.8,66.0
SEN015,False,2026-04-20 09:31:31,IST,False,33.3,Celsius,33.3,31.1,Millimeter,False,31.1,60.0
SEN050,False,2026-01-19 03:47:00,unspecified,False,92.3,Fahrenheit,33.5,32.1,Millimeter,False,32.1,44.0
SEN034,False,2026-07-13 05:52:41,IST,False,17.2,Celsius,17.2,21.2,Millimeter,False,21.2,33.0
SEN050,False,2026-06-10 17:50:34,IST,False,22.1,Celsius,22.1,,,False,,
SEN026,False,,unspecified,True,22.8,Celsius,22.8,3.7,Millimeter,False,3.7,62.0
SEN038,False,2026-03-30 14:23:57,IST,False,16.6,Celsius,16.6,26.1,Millimeter,True,26.1,89.0
SEN029,False,2026-06-10 07:46:00,unspecified,False,99.7,Fahrenheit,37.61,33.7,Millimeter,False,33.7,86.0
SEN042,False,2026-08-15 17:07:08,UTC,False,25.3,Celsius,25.3,42.7,Millimeter,True,42.7,77.0
SEN030,False,2026-04-25 17:59:16,IST,False,37.1,Celsius,37.1,1.94,Inch,False,49.28,70.0
SEN049,False,2026-08-14 08:33:33,UTC,False,33.6,Celsius,33.6,39.4,Millimeter,False,39.4,55.0
UNKNOWN,True,2026-09-07 13:54:15,UTC,False,64.0,Fahrenheit,17.78,33.7,Millimeter,False,33.7,30.0
SEN039,False,2026-06-28 06:41:12,unspecified,False,29.2,Celsius,29.2,4.1,Millimeter,False,4.1,89.0
SEN001,False,2026-01-13 02:07:44,UTC,False,21.2,Celsius,21.2,1.11,Inch,False,28.19,85.0
SEN040,False,2026-05-16 03:08:15,unspecified,False,102.6,Fahrenheit,39.22,9.9,Millimeter,False,9.9,41.0
SEN003,False,2026-03-22 16:17:00,unspecified,False,36.6,Celsius,36.6,31.5,Millimeter,False,31.5,56.0
SEN046,False,2026-03-31 11:45:30,IST,False,95.7,Fahrenheit,35.39,0.93,Inch,False,23.62,85.0
SEN049,False,2026-05-27 13:53:05,IST,False,97.2,Fahrenheit,36.22,3.5,Millimeter,False,3.5,72.0
SEN005,False,2026-07-25 23:41:12,UTC,False,61.5,Fahrenheit,16.39,0.36,Inch,False,9.14,42.0
SEN023,False,2026-08-12 17:42:43,unspecified,False,70.5,Fahrenheit,21.39,39.9,Millimeter,False,39.9,44.0
UNKNOWN,True,2026-01-31 01:31:53,IST,False,98.4,Fahrenheit,36.89,27.9,Millimeter,False,27.9,60.0
SEN030,False,2026-08-06 21:03:11,UTC,False,19.5,Celsius,19.5,1.79,Inch,False,45.47,43.0
SEN025,False,,unspecified,True,31.4,Celsius,31.4,1.43,Inch,False,36.32,44.0
SEN009,False,,unspecified,True,21.2,Celsius,21.2,21.0,Millimeter,False,21.0,57.0
SEN048,False,2026-03-01 16:34:58,IST,False,25.1,Celsius,25.1,10.5,Millimeter,False,10.5,35.0
SEN047,False,2026-08-25 11:22:07,IST,False,59.4,Fahrenheit,15.22,18.0,Millimeter,False,18.0,32.0
SEN049,False,,unspecified,True,21.8,Celsius,21.8,19.1,Millimeter,False,19.1,60.0
SEN001,False,2026-01-25 23:03:21,unspecified,False,21.5,Celsius,21.5,12.4,Millimeter,False,12.4,45.0
SEN024,False,2026-02-01 09:36:06,IST,False,28.6,Celsius,28.6,27.6,Millimeter,False,27.6,33.0
SEN021,False,2026-05-03 12:20:36,unspecified,False,21.2,Celsius,21.2,41.9,Millimeter,False,41.9,66.0
SEN036,False,2026-04-16 21:01:10,IST,False,77.2,Fahrenheit,25.11,22.2,Millimeter,False,22.2,48.0
SEN032,False,,unspecified,True,22.7,Celsius,22.7,,,False,,68.0
SEN050,False,2026-04-25 17:19:14,IST,False,18.8,Celsius,18.8,,,False,,90.0
SEN005,False,2026-03-20 20:39:24,UTC,False,28.0,Celsius,28.0,,,False,,42.0
SEN022,False,2026-02-12 14:38:47,IST,False,22.8,Celsius,22.8,31.8,Millimeter,False,31.8,80.0
SEN048,False,2026-04-10 18:30:33,UTC,False,34.2,Celsius,34.2,43.8,Millimeter,True,43.8,55.0
SEN035,False,2026-09-07 15:51:43,unspecified,False,75.6,Fahrenheit,24.22,41.3,Millimeter,False,41.3,63.0
SEN020,False,2026-08-04 19:57:42,UTC,False,32.9,Celsius,32.9,28.2,Millimeter,False,28.2,33.0
SEN017,False,2026-06-05 00:16:53,unspecified,False,18.9,Celsius,18.9,,,False,,
SEN044,False,2026-08-19 22:52:09,unspecified,False,39.1,Celsius,39.1,8.1,Millimeter,False,8.1,90.0
SEN006,False,2026-02-01 21:15:53,IST,False,16.0,Celsius,16.0,39.7,Millimeter,False,39.7,44.0
SEN018,False,2026-07-24 10:40:59,IST,False,29.6,Celsius,29.6,12.7,Millimeter,False,12.7,87.0
SEN002,False,2026-02-15 03:28:55,IST,False,38.8,Celsius,38.8,36.9,Millimeter,False,36.9,51.0
SEN037,False,2026-04-03 01:50:58,IST,False,33.5,Celsius,33.5,14.1,Millimeter,False,14.1,44.0
SEN036,False,2026-01-13 13:53:05,IST,False,78.6,Fahrenheit,25.89,,,False,,
SEN050,False,2026-01-20 08:12:07,IST,False,75.0,Fahrenheit,23.89,0.2,Inch,False,5.08,48.0
UNKNOWN,True,2026-05-04 05:26:35,IST,False,64.2,Fahrenheit,17.89,0.13,Inch,False,3.3,36.0
SEN033,False,2026-04-17 11:56:15,UTC,False,29.0,Celsius,29.0,37.4,Millimeter,False,37.4,35.0
SEN019,False,2026-07-17 18:24:25,unspecified,False,81.0,Fahrenheit,27.22,0.57,Inch,False,14.48,60.0
SEN019,False,2026-01-31 05:34:47,IST,False,18.5,Celsius,18.5,0.3,Inch,False,7.62,43.0
SEN013,False,2026-07-09 06:34:18,IST,False,25.9,Celsius,25.9,48.9,Millimeter,True,48.9,67.0
SEN032,False,2026-03-11 22:49:53,UTC,False,79.2,Fahrenheit,26.22,9.6,Millimeter,False,9.6,30.0
SEN043,False,2026-02-23 07:07:14,unspecified,False,66.9,Fahrenheit,19.39,40.5,Millimeter,False,40.5,47.0
SEN003,False,2026-02-28 09:21:45,IST,False,91.9,Fahrenheit,33.28,23.7,Millimeter,False,23.7,89.0
SEN004,False,2026-07-21 11:05:49,IST,False,100.6,Fahrenheit,38.11,11.3,Millimeter,False,11.3,33.0
SEN026,False,2026-03-03 02:50:21,IST,False,25.3,Celsius,25.3,10.9,Millimeter,False,10.9,79.0
SEN041,False,2026-03-24 05:18:14,UTC,False,35.2,Celsius,35.2,4.3,Millimeter,False,4.3,49.0
SEN009,False,2026-08-27 17:31:00,unspecified,False,67.6,Fahrenheit,19.78,35.1,Millimeter,False,35.1,57.0
SEN016,False,2026-01-25 09:22:55,UTC,False,20.3,Celsius,20.3,36.8,Millimeter,True,36.8,66.0
SEN012,False,2026-02-15 09:01:00,UTC,False,17.5,Celsius,17.5,8.5,Millimeter,True,8.5,53.0
SEN050,False,2026-03-27 05:54:18,UTC,False,22.6,Celsius,22.6,20.2,Millimeter,False,20.2,88.0
SEN035,False,2026-02-11 07:55:08,UTC,False,27.9,Celsius,27.9,14.4,Millimeter,False,14.4,84.0
SEN005,False,2026-04-19 20:27:13,unspecified,False,35.8,Celsius,35.8,32.8,Millimeter,False,32.8,35.0
SEN003,False,2026-02-16 01:16:07,UTC,False,100.9,Fahrenheit,38.28,29.6,Millimeter,False,29.6,48.0
SEN031,False,2026-06-24 19:47:03,IST,False,64.0,Fahrenheit,17.78,0.59,Inch,False,14.99,
SEN003,False,,unspecified,True,36.4,Celsius,36.4,,,False,,73.0
SEN045,False,2026-03-17 16:44:51,UTC,False,84.4,Fahrenheit,29.11,1.47,Inch,False,37.34,30.0
SEN024,False,2026-06-13 04:24:43,UTC,False,83.8,Fahrenheit,28.78,23.8,Millimeter,False,23.8,30.0
SEN012,False,2026-05-08 08:51:22,UTC,False,28.7,Celsius,28.7,1.27,Inch,False,32.26,77.0
SEN033,False,,unspecified,True,26.2,Celsius,26.2,39.0,Millimeter,False,39.0,58.0
SEN050,False,2026-05-31 07:33:29,IST,False,36.0,Celsius,36.0,0.41,Inch,False,10.41,94.0
SEN048,False,2026-08-28 01:35:06,IST,False,74.1,Fahrenheit,23.39,23.4,Millimeter,False,23.4,69.0
SEN030,False,2026-03-08 00:14:14,UTC,False,75.7,Fahrenheit,24.28,16.7,Millimeter,False,16.7,70.0
SEN005,False,2026-06-14 03:25:37,IST,False,21.5,Celsius,21.5,1.53,Inch,False,38.86,80.0
SEN002,False,2026-06-22 17:07:22,UTC,False,101.5,Fahrenheit,38.61,0.68,Inch,False,17.27,56.0
UNKNOWN,True,,unspecified,True,30.3,Celsius,30.3,32.9,Millimeter,False,32.9,51.0
SEN033,False,2026-09-06 23:07:55,IST,False,24.9,Celsius,24.9,17.8,Millimeter,False,17.8,90.0
SEN002,False,2026-04-08 21:26:26,UTC,False,100.0,Fahrenheit,37.78,31.1,Millimeter,False,31.1,39.0
SEN016,False,2026-04-25 18:37:00,unspecified,False,33.1,Celsius,33.1,22.7,Millimeter,False,22.7,93.0
SEN005,False,2026-07-07 14:48:51,UTC,False,29.4,Celsius,29.4,0.3,Inch,False,7.62,82.0
SEN007,False,2026-04-11 21:48:38,IST,False,34.9,Celsius,34.9,9.2,Millimeter,True,9.2,
SEN040,False,2026-04-01 06:52:39,UTC,False,38.8,Celsius,38.8,2.3,Millimeter,False,2.3,95.0
SEN018,False,2026-07-31 07:07:28,UTC,False,88.3,Fahrenheit,31.28,6.5,Millimeter,False,6.5,37.0
SEN009,False,2026-08-02 14:50:42,IST,False,18.4,Celsius,18.4,1.8,Millimeter,False,1.8,87.0
SEN037,False,2026-09-01 15:29:45,UTC,False,77.0,Fahrenheit,25.0,0.76,Inch,False,19.3,56.0
SEN009,False,2026-04-07 05:43:03,unspecified,False,18.7,Celsius,18.7,0.96,Inch,False,24.38,44.0
SEN045,False,,unspecified,True,65.7,Fahrenheit,18.72,,,False,,65.0
SEN010,False,2026-08-22 22:05:07,IST,False,25.2,Celsius,25.2,,,False,,
SEN025,False,2026-08-28 13:06:00,unspecified,False,21.5,Celsius,21.5,1.18,Inch,False,29.97,88.0
SEN003,False,2026-05-04 11:48:00,unspecified,False,26.7,Celsius,26.7,39.4,Millimeter,False,39.4,
SEN014,False,2026-03-28 17:55:32,UTC,False,19.8,Celsius,19.8,17.2,Millimeter,False,17.2,74.0
SEN048,False,2026-02-14 05:44:52,IST,False,38.1,Celsius,38.1,20.6,Millimeter,False,20.6,85.0
SEN010,False,2026-05-29 11:33:07,UTC,False,17.3,Celsius,17.3,1.27,Inch,False,32.26,75.0
SEN001,False,,unspecified,True,24.3,Celsius,24.3,48.9,Millimeter,False,48.9,56.0
UNKNOWN,True,2026-05-22 04:36:47,unspecified,False,17.7,Celsius,17.7,10.8,Millimeter,False,10.8,66.0
SEN050,False,2026-03-05 20:16:56,UTC,False,33.8,Celsius,33.8,35.5,Millimeter,False,35.5,73.0
SEN012,False,2026-08-12 18:36:21,IST,False,76.3,Fahrenheit,24.61,48.5,Millimeter,False,48.5,67.0
SEN038,False,2026-03-31 18:58:05,UTC,False,36.3,Celsius,36.3,21.7,Millimeter,False,21.7,37.0
SEN033,False,2026-06-01 15:28:00,unspecified,False,33.4,Celsius,33.4,0.62,Inch,False,15.75,54.0
SEN019,False,2026-04-02 20:20:59,UTC,False,18.7,Celsius,18.7,1.13,Inch,False,28.7,
SEN035,False,2026-03-29 03:34:19,IST,False,101.5,Fahrenheit,38.61,30.9,Millimeter,True,30.9,54.0
SEN031,False,2026-02-12 03:00:30,unspecified,False,90.3,Fahrenheit,32.39,0.96,Inch,False,24.38,85.0
SEN029,False,2026-02-10 03:16:57,UTC,False,63.5,Fahrenheit,17.5,9.9,Millimeter,True,9.9,75.0
SEN003,False,2026-01-23 01:54:30,UTC,False,27.3,Celsius,27.3,1.13,Inch,False,28.7,
SEN021,False,2026-05-11 07:45:31,UTC,False,97.5,Fahrenheit,36.39,1.18,Inch,False,29.97,43.0
SEN049,False,2026-03-06 11:45:09,IST,False,72.9,Fahrenheit,22.72,0.26,Inch,False,6.6,42.0
UNKNOWN,True,2026-09-08 09:22:43,IST,False,26.4,Celsius,26.4,,,False,,52.0
SEN005,False,2026-03-07 08:11:43,IST,False,85.8,Fahrenheit,29.89,39.5,Millimeter,False,39.5,30.0
SEN019,False,2026-05-10 07:13:31,IST,False,66.6,Fahrenheit,19.22,0.87,Inch,False,22.1,82.0
SEN009,False,2026-05-08 20:36:50,IST,False,85.1,Fahrenheit,29.5,9.2,Millimeter,False,9.2,47.0
SEN013,False,2026-09-07 10:55:13,UTC,False,18.3,Celsius,18.3,9.0,Millimeter,False,9.0,56.0
SEN036,False,2026-01-05 02:17:19,UTC,False,35.8,Celsius,35.8,30.3,Millimeter,False,30.3,35.0
SEN029,False,2026-07-04 03:04:42,IST,False,32.2,Celsius,32.2,36.8,Millimeter,False,36.8,83.0
