record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp
PR008076,2026-11-01,MANDI051,Saharanpur,Rice,2117.61,2462.0,2290.0,
PR010869,2026-01-01,MANDI052,Bathinda,Mustard,5615.0,6480.56,6047.84,5650.0
PR001739,2026-03-19,MANDI004,Fatehabad,Cotton,,7876.5,7254.14,6620.0
PR005040,2026-02-21,MANDI043,Amritsar,Rice,1911.1,2086.37,1998.73,2183.0
PR002141,2026-01-07,MANDI014,Jalandhar,Cotton,6852.01,8206.0,7529.03,
PR004682,2026-03-24,MANDI020,Bathinda,Cotton,6934.96,7478.0,7206.41,6620.0
PR008605,2026-01-20,MANDI028,Sirsa,Wheat,2322.2,2676.55,2499.37,2275.0
PR011792,2026-03-17,MANDI011,Ferozepur,Wheat,2307.66,2719.73,2513.7,
PR010931,2026-06-14,MANDI009,Jalandhar,Maize,2127.44,2374.13,2250.79,2090.0
PR006348,2026-02-24,MANDI049,Hisar,Rice,2174.8,2346.17,2260.49,2183.0
PR000394,2026-09-04,MANDI054,Jalandhar,Maize,1968.98,2291.0,2130.0,2090.0
PR011669,2026-04-18,MANDI035,Amritsar,Maize,1935.0,2144.0,2039.52,2090.0
PR006558,2026-08-04,,,Cotton,6757.97,7800.78,7279.38,6620.0
PR011310,2026-02-04,MANDI039,Karnal,Cotton,5710.57,7000.62,6355.59,6620.0
PR007443,2026-05-05,MANDI010,Moga,Sugarcane,3241.0,3624.92,3433.0,3500.0
PR001231,2026-04-02,MANDI009,Jalandhar,Cotton,6335.74,7166.32,6751.03,
PR003313,2026-06-22,MANDI044,Amritsar,Cotton,6487.18,7434.0,6961.0,
PR001316,2026-03-14,MANDI034,Bathinda,Sugarcane,3075.0,3295.04,3184.87,3500.0
PR009359,2026-01-03,MANDI047,Kurukshetra,Chawal,2221.48,,2480.0,2183.0
PR000709,2026-03-12,MANDI033,Kurukshetra,Mustard,5164.1,5875.19,5520.0,5650.0
PR002087,2026-03-13,,Fatehabad,Rice,2049.0,2318.96,2184.0,2183.0
PR007275,2026-07-05,MANDI040,Patiala,Mustard,5163.25,5476.0,5319.5,5650.0
PR010453,2026-04-29,MANDI019,Kurukshetra,Maize,1923.84,2245.0,2084.17,
PR008073,2026-04-05,MANDI001,Ambala,Chawal,2104.72,2417.6,2261.16,2183.0
PR008224,2026-08-25,,Ferozepur,Sarso,4871.09,5717.0,5294.1,5650.0
PR006324,2026-01-21,MANDI023,Ludhiana,Mustard,5552.05,6725.0,6138.63,5650.0
PR007444,2026-06-22,,Kurukshetra,Rice,2256.41,2415.86,2336.13,2183.0
PR003887,2026-04-16,MANDI027,Ambala,Sugarcane,3538.81,4276.0,3907.31,3500.0
PR003011,2026-02-11,MANDI057,Sirsa,Wheat,2042.36,2191.0,2116.59,2275.0
PR004090,2026-06-22,MANDI031,Fatehabad,Wheat,1997.04,2249.56,2123.0,2275.0
PR009142,2026-08-02,MANDI012,Karnal,Wheat,2244.72,2595.0,2420.0,2275.0
PR002627,2026-01-17,MANDI051,Moga,Rice,2145.48,2671.68,2408.58,
PR003029,2026-01-12,MANDI046,Moga,Sarso,4844.0,5770.0,5307.0,
PR011852,2026-04-29,MANDI029,Karnal,Wheat,1937.43,2155.0,2046.14,2275.0
PR001960,2026-06-15,MANDI032,Sirsa,Wheat,1951.79,2333.06,2142.42,2275.0
PR004631,2026-08-03,MANDI011,Moga,Wheat,2338.0,2732.0,2535.24,2275.0
PR001100,2026-04-14,MANDI037,Ferozepur,Maize,1813.67,2258.73,2036.0,
PR008367,2026-05-09,MANDI014,Karnal,Sugarcane,3522.44,3801.0,3661.71,
PR008247,2026-08-16,MANDI021,Bathinda,Ganne,3633.17,4420.52,4026.85,
PR004186,2026-01-24,MANDI042,Sirsa,Wheat,2104.27,2599.77,2352.0,
PR011816,2026-08-16,MANDI002,Ferozepur,Wheat,,2523.18,2358.0,
PR002042,2026-01-20,MANDI028,Kurukshetra,Rice,2133.47,2493.21,2313.34,
PR011231,2026-07-22,MANDI045,Ferozepur,Chawal,2265.37,2828.29,2546.83,2183.0
PR009583,2026-04-21,MANDI024,Hisar,Makki,2091.18,2292.21,2192.0,2090.0
PR010224,2026-08-14,MANDI017,Hisar,Mustard,5042.0,,5315.03,5650.0
PR005342,2026-06-30,MANDI013,Amritsar,Rice,2228.22,2435.0,2331.71,2183.0
PR000477,2026-04-03,MANDI054,Fatehabad,Rice,2111.34,2324.82,2218.08,2183.0
PR001564,2026-10-07,MANDI039,Karnal,Wheat,2032.0,2158.62,2095.0,2275.0
PR001971,2026-02-08,MANDI051,Sirsa,Rice,1944.07,2418.0,2180.89,2183.0
PR008935,2026-01-06,MANDI007,Bathinda,Mustard,5292.96,,5837.0,5650.0
PR006732,2026-07-09,,,Sugarcane,3418.55,4154.2,3786.38,3500.0
PR002765,2026-06-06,MANDI057,Bareilly,Sarso,4823.65,6014.0,5419.0,5650.0
PR002914,2026-07-08,MANDI041,Sirsa,Makki,1989.97,2241.76,2115.87,2090.0
PR006427,2026-09-02,MANDI049,Muzaffarnagar,Narma,6823.25,7918.44,7370.85,6620.0
PR001281,2026-08-12,MANDI050,Moga,Mustard,5219.0,6355.46,5787.25,5650.0
PR004721,2026-01-27,MANDI037,Karnal,Rice,1875.23,2192.84,2034.0,2183.0
PR000920,2026-06-15,MANDI054,Moga,Narma,6582.59,8215.88,7399.23,
PR004764,2026-07-30,MANDI024,Patiala,Maize,1894.54,2340.95,2117.75,2090.0
PR009687,2026-01-21,MANDI005,Patiala,Sugarcane,3394.48,3589.26,,3500.0
PR010929,2026-03-23,MANDI016,Ferozepur,Wheat,2361.47,2486.36,2424.0,2275.0
PR009184,2026-03-16,,,Cotton,6476.9,7729.67,7103.0,6620.0
PR004571,2026-08-20,MANDI011,Jalandhar,Sugarcane,,3723.0,3421.77,3500.0
PR009392,2026-05-10,MANDI046,Sirsa,Cotton,5737.39,6464.02,6101.0,6620.0
PR007726,2026-08-18,MANDI016,Kurukshetra,Ganne,3129.5,3696.67,3413.09,3500.0
PR008163,2026-03-14,MANDI006,Patiala,Sugarcane,3144.33,3444.19,3294.26,3500.0
PR009018,2026-11-08,MANDI039,Fatehabad,Rice,2086.15,2260.89,2173.52,
PR001823,2026-02-25,MANDI033,Ambala,Maize,2023.91,2175.7,2099.81,2090.0
PR008117,2026-01-23,MANDI002,Patiala,Mustard,4888.0,5459.0,5174.0,5650.0
PR002939,2026-01-15,MANDI030,Moga,Wheat,2107.74,2364.57,,2275.0
PR003322,2026-05-23,MANDI021,Amritsar,Mustard,5284.41,6523.0,5903.88,5650.0
PR005005,2026-04-11,MANDI040,Fatehabad,Sugarcane,3383.22,4095.0,3739.0,3500.0
PR004813,2026-03-27,MANDI045,Patiala,Sugarcane,3600.93,4461.02,4030.98,3500.0
PR002187,2026-04-07,MANDI029,Sirsa,Rice,2268.0,2653.45,2460.56,2183.0
PR006125,2026-07-19,,,Sugarcane,3657.8,4406.37,4032.08,3500.0
PR010190,2026-04-08,,Amritsar,Maize,2024.83,2511.0,2267.91,2090.0
PR009941,2026-02-02,MANDI057,Amritsar,Mustard,5250.0,6424.0,5836.89,5650.0
PR007209,2026-03-10,MANDI042,Fatehabad,Cotton,6931.74,7683.86,7307.8,
PR004240,2026-03-20,MANDI002,Sirsa,Wheat,2215.35,,2365.18,
PR005457,2026-02-25,MANDI049,Sirsa,Ganne,3592.35,4088.18,3840.26,3500.0
PR003619,2026-08-28,MANDI020,Ferozepur,Chawal,2007.31,2447.0,2227.39,2183.0
PR001338,2026-08-24,MANDI010,Jalandhar,Maize,1835.63,2097.14,1966.39,2090.0
PR010520,2026-08-30,MANDI020,Moga,Maize,1923.06,2081.45,2002.25,2090.0
PR003956,2026-06-22,MANDI036,Jalandhar,Rice,1941.0,2381.95,2161.52,2183.0
PR001490,2026-08-15,MANDI008,Patiala,Cotton,6710.09,7355.83,7032.96,6620.0
PR006667,2026-08-15,MANDI005,Amritsar,Sugarcane,3208.0,3375.0,3291.51,3500.0
PR000045,2026-03-18,MANDI030,Ambala,Wheat,2115.15,2272.36,2194.0,
PR011726,2026-07-11,,Sirsa,Cotton,5923.69,6678.0,6300.68,
PR002961,2026-03-03,MANDI025,Patiala,Sugarcane,2976.28,3656.86,3316.57,3500.0
PR005471,2026-08-21,,Ludhiana,Cotton,6928.0,7525.0,7226.18,6620.0
PR009062,2026-01-06,MANDI056,Kurukshetra,Mustard,5502.0,6735.91,6118.91,
PR004863,2026-02-26,,,Rice,2016.83,2476.0,2247.0,
PR010492,2026-01-25,MANDI011,Ferozepur,Chawal,2132.93,2609.0,2371.0,2183.0
PR002219,2026-03-23,MANDI042,Ludhiana,Sugarcane,3205.41,,3462.0,3500.0
PR010483,2026-08-10,MANDI003,Ludhiana,Maize,2158.0,2595.33,2376.43,2090.0
PR008358,2026-06-11,MANDI035,Kurukshetra,Mustard,5040.86,5790.0,5415.34,5650.0
PR011957,2026-03-15,MANDI019,Patiala,Ganne,3494.29,3708.0,3601.0,3500.0
PR004067,2026-07-30,MANDI042,Hisar,Mustard,5353.71,6116.39,5735.05,5650.0
PR007332,2026-08-08,MANDI054,Saharanpur,Narma,6245.0,6727.96,6486.0,
PR009633,2026-03-08,MANDI039,Fatehabad,Mustard,4830.0,5948.59,5389.26,5650.0
PR005689,2026-02-23,MANDI044,Ambala,Maize,2052.47,2254.31,2153.0,2090.0
PR001921,2026-08-22,MANDI047,Amritsar,Sugarcane,3321.5,4072.0,3696.66,3500.0
PR006449,2026-03-02,,Moga,Cotton,5709.85,6227.0,5969.0,6620.0
PR002235,2026-07-28,MANDI007,Karnal,Mustard,5748.0,6110.42,5929.0,
PR010523,2026-06-15,,Fatehabad,Wheat,2078.62,2582.71,2330.66,2275.0
PR010624,2026-01-19,MANDI026,Jalandhar,Wheat,2264.17,2820.91,2542.54,2275.0
PR008733,2026-03-14,MANDI025,Sirsa,Cotton,6579.75,7184.0,6882.03,6620.0
PR004823,2026-11-03,MANDI002,Ludhiana,Maize,1941.0,2286.27,2113.0,2090.0
PR004323,2026-06-07,MANDI057,Moga,Sugarcane,3380.97,3830.08,3605.53,3500.0
PR009442,2026-03-17,,Moga,Sugarcane,3648.58,4079.8,3864.19,3500.0
PR011628,2026-03-11,MANDI055,Fatehabad,Cotton,5660.68,7024.79,6342.74,6620.0
PR009869,2026-03-16,MANDI018,Ludhiana,Wheat,,2575.0,2327.0,
PR009228,2026-04-27,MANDI012,Karnal,Cotton,,7390.85,7082.77,6620.0
PR000041,2026-08-08,MANDI040,Karnal,Makki,1851.0,2194.88,2023.13,
PR008218,2026-08-14,MANDI046,,Maize,1843.0,2126.98,1984.98,2090.0
PR011900,2026-07-21,MANDI002,Karnal,Sugarcane,3300.4,4082.0,3690.97,
PR004452,2026-02-03,MANDI023,Ludhiana,Mustard,5907.0,6705.68,6307.0,
PR009276,2026-06-06,MANDI017,Kurukshetra,Rice,2289.48,2825.0,2557.0,2183.0
PR007657,2026-01-31,MANDI011,Ludhiana,Maize,1854.0,2248.45,2051.32,2090.0
PR009778,2026-04-26,MANDI037,Moga,Mustard,5396.98,6453.63,5925.3,5650.0
PR001903,2026-05-25,MANDI034,Hisar,Cotton,6266.0,7502.17,6883.98,
PR000420,2026-04-19,MANDI054,Ludhiana,Wheat,2261.06,2787.97,2524.51,2275.0
PR006426,2026-05-14,MANDI039,Karnal,Cotton,,7072.0,6372.45,6620.0
PR000674,2026-08-13,MANDI032,Fatehabad,Cotton,6623.0,7639.0,7130.94,6620.0
PR004741,2026-04-18,,Hisar,Wheat,2303.0,2544.69,2423.83,2275.0
PR003769,2026-08-12,MANDI004,Patiala,Rice,2250.41,2585.0,2417.52,
PR007764,2026-02-25,MANDI051,Kurukshetra,Mustard,5757.24,6297.7,6027.0,5650.0
PR005243,2026-09-04,MANDI052,Ferozepur,Ganne,3423.97,4053.95,3738.96,3500.0
PR007433,2026-04-05,MANDI023,Ludhiana,Mustard,5070.0,6112.0,5591.0,5650.0
PR003611,2026-03-09,MANDI049,Jalandhar,Sugarcane,3574.39,4022.0,3798.0,3500.0
PR004789,2026-02-05,MANDI026,Karnal,Narma,6395.11,6947.91,6672.0,6620.0
PR004531,2026-07-10,MANDI005,Ludhiana,Rice,2028.02,2522.93,2275.47,2183.0
PR004528,2026-08-27,,,Sugarcane,,4050.37,3748.29,3500.0
PR007464,2026-02-11,MANDI041,Fatehabad,Maize,2159.24,2383.71,2271.0,
PR010693,2026-04-17,MANDI054,Saharanpur,Rice,1952.7,2140.87,2046.78,2183.0
PR004157,2026-07-27,MANDI056,Kurukshetra,Sugarcane,3192.33,3898.56,3545.44,3500.0
PR010262,2026-02-26,MANDI027,Patiala,Cotton,6177.91,,6447.77,6620.0
PR011804,2026-05-22,MANDI041,Jalandhar,Rice,1910.32,2055.98,1983.0,2183.0
PR001332,2026-02-02,MANDI002,Hisar,Wheat,2173.18,2496.19,2334.68,2275.0
PR003036,2026-05-29,MANDI013,Ludhiana,Cotton,5996.0,6864.35,6430.3,
PR006190,2026-08-04,MANDI008,Fatehabad,Mustard,5124.0,5939.98,5532.2,5650.0
PR002067,2026-06-30,MANDI001,Kurukshetra,Sugarcane,2997.95,3594.0,3296.16,3500.0
PR007460,2026-03-28,MANDI053,Hisar,Maize,1913.13,2167.41,2040.0,2090.0
PR006070,2026-01-05,MANDI038,Sirsa,Maize,1851.0,2152.72,2001.86,2090.0
PR007217,2026-08-22,MANDI035,Karnal,Wheat,2253.84,2560.69,2407.0,2275.0
PR003931,2026-03-15,MANDI008,Fatehabad,Wheat,2247.47,2558.39,2403.0,2275.0
PR001487,2026-03-14,,Fatehabad,Cotton,6169.93,6671.13,6420.53,6620.0
PR003540,2026-05-04,MANDI054,Ambala,Maize,2139.0,2505.23,2322.12,2090.0
PR003878,2026-01-07,MANDI005,Patiala,Sugarcane,3376.0,3991.13,3683.0,3500.0
PR001510,2026-06-15,MANDI022,Karnal,Sugarcane,3563.6,3893.0,3728.23,3500.0
PR010736,2026-01-12,MANDI010,Fatehabad,Narma,6510.85,8016.46,7263.66,
PR009146,2026-05-10,MANDI001,Bathinda,Rice,2093.29,2513.54,2303.42,2183.0
PR006019,2026-05-27,MANDI050,Hisar,Mustard,5854.0,6684.0,6269.23,5650.0
PR005107,2026-01-04,MANDI018,Ludhiana,Cotton,6542.42,7509.65,7026.0,6620.0
PR003046,2026-02-10,MANDI054,Bathinda,Wheat,2309.57,,2417.01,2275.0
PR008859,2026-01-19,MANDI045,Kurukshetra,Wheat,2091.93,2604.82,2348.37,2275.0
PR007184,2026-02-07,MANDI055,Ferozepur,Mustard,4864.67,5175.9,5020.28,5650.0
PR009979,2026-08-16,,Ambala,Makki,2137.02,2317.44,2227.23,2090.0
PR010282,2026-04-30,MANDI035,Amritsar,Sugarcane,3380.3,4222.0,3801.0,3500.0
PR007071,2026-01-17,MANDI044,Patiala,Mustard,4965.75,5318.0,5142.0,5650.0
PR009167,2026-02-03,,Sirsa,Wheat,2099.0,2566.0,2332.56,2275.0
PR007369,2026-05-23,MANDI014,Fatehabad,Cotton,6138.0,7327.0,6732.21,
PR007521,2026-08-29,MANDI016,Bathinda,Wheat,2198.08,2736.9,2467.49,2275.0
PR008336,2026-01-10,MANDI013,Sirsa,Rice,2214.64,2577.19,2395.91,2183.0
PR005492,2026-07-22,MANDI032,Moga,Wheat,2358.58,2684.64,2522.0,2275.0
PR000813,2026-07-14,,Ferozepur,चावल,2130.0,2582.0,2355.85,2183.0
PR008471,2026-06-28,MANDI002,Patiala,Rice,2282.43,2554.7,2418.57,2183.0
PR005955,2026-02-15,MANDI035,Fatehabad,Mustard,5092.0,6313.0,5702.0,
PR006606,2026-02-16,MANDI028,Patiala,Wheat,2261.0,2459.15,2360.24,2275.0
PR001970,2026-01-15,MANDI057,Bareilly,Sarso,5731.0,6365.38,6048.0,5650.0
PR011170,2026-03-23,MANDI031,Ludhiana,Wheat,2384.0,2768.0,2576.0,2275.0
PR011361,2026-01-11,MANDI036,Karnal,चावल,2034.88,2406.34,2221.0,2183.0
PR004822,2026-07-12,MANDI036,Kurukshetra,Sugarcane,3368.61,4022.0,,3500.0
PR001559,2026-01-07,MANDI026,Hisar,Sugarcane,3038.08,3351.65,3195.0,3500.0
PR011265,2026-06-02,MANDI027,Patiala,Maize,1921.99,2395.93,2158.96,2090.0
PR002533,2026-02-28,,Bathinda,Sugarcane,3217.49,3750.74,3484.11,3500.0
PR002290,2026-01-11,MANDI042,Sirsa,Rice,1889.62,2102.0,1995.87,2183.0
PR011162,2026-02-09,MANDI039,,Narma,6780.94,7717.2,7249.07,6620.0
PR009459,2026-03-23,MANDI002,Sirsa,Sugarcane,3437.76,3635.97,3537.0,
PR009320,2026-03-09,MANDI004,Ludhiana,Sugarcane,3052.27,3618.95,3336.0,3500.0
PR001099,2026-08-24,MANDI009,Fatehabad,Wheat,2275.0,2765.19,2519.87,2275.0
PR009424,2026-04-19,MANDI016,Amritsar,Mustard,5637.18,6805.08,6221.13,5650.0
PR008270,2026-09-05,MANDI022,Karnal,Cotton,6183.0,6938.0,6561.0,6620.0
PR007831,2026-04-06,MANDI046,Fatehabad,Wheat,2382.73,2874.0,2628.53,2275.0
PR008574,2026-07-21,MANDI028,Bathinda,Cotton,5865.0,7069.59,6467.08,6620.0
PR008673,2026-04-24,MANDI009,Sirsa,Cotton,5744.52,6543.0,6144.0,6620.0
PR009144,2026-04-03,MANDI013,Bathinda,Wheat,1940.02,2218.0,2079.0,2275.0
PR006217,2026-04-04,MANDI002,Hisar,Sugarcane,,3546.7,3270.93,3500.0
PR003292,2026-01-17,,Ludhiana,Wheat,2074.2,2338.77,2206.49,
PR010615,2026-04-16,,Patiala,Mustard,5054.0,5799.1,5426.0,5650.0
PR001727,2026-03-16,MANDI022,Karnal,Cotton,6378.47,7428.48,6903.0,6620.0
PR008317,2026-08-13,MANDI001,Ludhiana,Sugarcane,3209.04,3994.34,3601.69,
PR008274,2026-05-11,MANDI022,Amritsar,Cotton,5930.28,7181.28,6556.0,6620.0
PR001800,2026-06-07,MANDI045,Karnal,Cotton,6055.62,6706.04,6380.83,
PR000308,2026-07-09,MANDI044,Fatehabad,Wheat,2121.9,2605.0,2363.66,
PR004930,2026-07-02,MANDI015,Moga,Maize,2075.41,2292.0,2183.45,2090.0
PR006243,2026-06-30,MANDI026,Kurukshetra,Wheat,1982.0,2467.24,2224.76,2275.0
PR010777,2026-04-21,MANDI040,Hisar,Cotton,6544.0,8115.03,,6620.0
PR002465,2026-06-04,MANDI025,Moga,Mustard,5298.0,6029.0,5663.62,5650.0
PR003950,2026-05-18,MANDI013,Fatehabad,Rice,2103.0,2592.44,,2183.0
PR010765,2026-06-04,MANDI049,Patiala,Sugarcane,3245.0,3834.0,3539.39,3500.0
PR003601,2026-05-21,MANDI008,Jalandhar,Maize,2102.88,2249.65,2176.26,2090.0
PR001915,2026-02-16,MANDI020,Bathinda,Cotton,,6998.44,6573.0,6620.0
PR004672,2026-01-17,MANDI040,Fatehabad,Sugarcane,3122.44,3728.45,3425.45,3500.0
PR001130,2026-08-06,MANDI021,Ferozepur,Rice,1938.0,2400.0,2169.05,2183.0
PR009047,2026-01-26,,Fatehabad,Wheat,2363.38,,2555.55,2275.0
PR001755,2026-04-01,MANDI052,Fatehabad,Cotton,,6394.91,6135.0,6620.0
PR005726,2026-07-08,,,Rice,1952.67,2122.84,2037.75,2183.0
PR007861,2026-01-27,MANDI053,Kurukshetra,Maize,2012.0,2216.0,2114.0,2090.0
PR001410,2026-01-08,MANDI021,Sirsa,Ganne,3393.0,3725.0,,3500.0
PR004949,2026-08-20,,Ferozepur,Maize,2124.0,2313.56,2219.0,2090.0
PR005348,2026-08-07,MANDI056,Ambala,Mustard,5292.58,6072.0,5682.27,5650.0
PR005675,2026-03-15,MANDI042,Kurukshetra,Cotton,,6702.97,6183.04,
PR005199,2026-03-22,MANDI020,Ambala,Sugarcane,3395.09,3685.53,3540.0,3500.0
PR011088,2026-01-14,MANDI025,Moga,Sugarcane,3581.02,3975.85,3778.43,3500.0
PR011943,2026-02-22,MANDI051,Jalandhar,Sarso,5043.6,5933.0,5488.0,5650.0
PR004893,2026-03-25,MANDI033,Ludhiana,Wheat,2147.77,,2352.7,2275.0
PR011708,2026-08-23,MANDI048,Muzaffarnagar,Mustard,5381.0,5918.18,5649.74,5650.0
PR005587,2026-02-23,MANDI036,Bathinda,Sugarcane,3012.16,3727.09,,3500.0
PR003468,2026-07-09,MANDI011,Patiala,Mustard,4986.92,,5312.64,5650.0
PR000305,2026-02-26,MANDI028,Fatehabad,Makki,2124.18,2482.96,2303.57,
PR010776,2026-02-20,MANDI007,Ambala,Mustard,5928.04,6667.0,6298.0,5650.0
PR001965,2026-04-07,MANDI029,Jalandhar,Makki,1898.75,2329.0,2114.0,2090.0
PR008420,2026-02-09,MANDI001,Karnal,Sugarcane,3603.0,3901.17,3752.0,3500.0
PR006386,2026-06-05,MANDI031,Ludhiana,चावल,2253.06,2602.12,2428.0,
PR002051,2026-03-19,MANDI038,Fatehabad,Sugarcane,3671.9,4003.0,3837.0,3500.0
PR006882,2026-06-17,MANDI015,Bathinda,चावल,2059.32,2452.0,2256.0,2183.0
PR009658,2026-07-24,MANDI051,Hisar,Wheat,2053.36,2260.82,2157.0,
PR002820,2026-05-13,MANDI005,Patiala,Maize,,2193.0,1995.53,2090.0
PR004399,2026-07-14,MANDI057,Karnal,Cotton,5967.0,,6161.29,6620.0
PR002370,2026-11-06,MANDI006,Amritsar,Rice,1963.02,2075.0,2019.2,2183.0
PR006212,2026-07-19,MANDI002,Moga,Wheat,2206.58,2687.0,2447.0,2275.0
PR004950,2026-06-04,MANDI047,Ferozepur,Sarso,5598.98,6272.31,5936.0,5650.0
PR004508,2026-06-11,MANDI018,Ambala,Mustard,,6464.82,6127.34,5650.0
PR010639,2026-03-17,MANDI055,Amritsar,Sugarcane,,3535.0,3317.0,
PR005084,2026-01-31,MANDI008,Ambala,Sarso,,6112.23,5739.91,5650.0
PR008068,2026-08-23,MANDI035,Ferozepur,Mustard,4978.0,,5407.0,5650.0
PR005176,2026-03-09,MANDI056,Bareilly,Cotton,5865.07,6341.99,6103.53,6620.0
PR002903,2026-07-09,MANDI004,Hisar,Wheat,2356.0,2486.9,2422.0,2275.0
PR009757,2026-08-07,,Ambala,Cotton,6436.02,7237.0,6836.0,
PR003443,2026-02-01,MANDI036,Jalandhar,Wheat,2377.75,2871.95,2624.85,2275.0
PR001882,2026-04-13,,Ludhiana,चावल,1964.0,2092.71,2028.44,2183.0
PR008468,2026-03-14,MANDI013,Sirsa,चावल,2083.02,2318.67,2200.84,2183.0
PR007824,2026-05-06,,Ambala,Mustard,4867.0,5302.0,5084.29,5650.0
PR006396,2026-10-06,MANDI002,Sirsa,Rice,2067.0,2173.0,2119.91,2183.0
PR008382,2026-01-17,MANDI023,Bathinda,Wheat,2288.0,,2474.0,2275.0
PR010873,2026-05-11,,Ambala,Mustard,4884.39,5682.94,5284.0,5650.0
PR010754,2026-07-18,MANDI023,Patiala,Chawal,2189.0,2595.33,2392.31,2183.0
PR000894,2026-08-08,MANDI014,Patiala,Maize,2078.55,2519.0,2298.54,
PR002469,2026-03-26,MANDI031,Moga,Maize,1886.73,2309.0,2098.0,2090.0
PR005783,2026-07-06,MANDI020,Sirsa,Rice,2156.0,2553.51,2354.71,2183.0
PR011676,2026-04-13,MANDI029,Jalandhar,Makki,1915.7,2209.0,2062.55,2090.0
PR005450,2026-06-25,MANDI046,Fatehabad,Maize,1872.51,2177.5,2025.01,2090.0
PR010217,2026-07-06,MANDI006,Fatehabad,Cotton,6217.87,6559.0,6389.0,
PR004670,2026-07-09,MANDI005,Patiala,Sarso,5442.72,,6084.56,5650.0
PR000833,2026-02-06,MANDI031,Kurukshetra,Maize,1857.63,2243.24,2050.44,2090.0
PR010258,2026-04-28,MANDI024,Patiala,Wheat,2147.29,2383.69,2265.0,
PR003737,2026-05-24,,Ludhiana,Maize,2075.0,2575.0,2324.77,
PR011827,2026-03-03,,Moga,Cotton,6242.0,6951.34,6596.87,6620.0
PR009380,2026-05-10,MANDI009,Jalandhar,Sugarcane,3634.0,4440.16,4037.02,3500.0
PR002422,2026-03-24,MANDI001,Ludhiana,Sugarcane,3197.6,3477.21,3337.41,
PR001815,2026-06-26,MANDI042,Sirsa,Maize,1858.0,2029.64,1943.91,2090.0
PR004701,2026-01-27,MANDI019,Ludhiana,Narma,5761.25,6214.0,5987.54,6620.0
PR005182,2026-02-20,MANDI023,Ferozepur,Maize,2007.22,2311.82,2159.52,2090.0
PR010185,2026-05-13,MANDI054,Bathinda,Narma,6560.0,7659.49,7109.96,6620.0
PR011275,2026-08-10,,Ferozepur,Sugarcane,3214.81,3753.0,3484.0,3500.0
PR005869,2026-03-04,MANDI032,Ambala,Sugarcane,3247.31,3976.92,3612.0,
PR003536,2026-01-24,MANDI054,Ferozepur,Sugarcane,3483.08,3870.26,3676.67,3500.0
PR008254,2026-08-16,MANDI017,Moga,Sarso,5713.38,6111.0,5912.0,5650.0
PR010273,2026-08-26,MANDI040,Fatehabad,Maize,,2245.75,2161.93,2090.0
PR001766,2026-06-12,MANDI023,Sirsa,Maize,1934.43,2356.03,2145.0,2090.0
PR001187,2026-06-22,,Fatehabad,Mustard,5910.59,6360.53,6135.56,
PR008175,2026-06-19,MANDI020,Ambala,Chawal,2138.0,2490.96,2315.0,2183.0
PR004174,2026-01-06,MANDI011,Patiala,Mustard,4923.65,5326.0,5125.0,5650.0
PR000011,2026-04-09,MANDI045,Kurukshetra,Rice,2000.27,2270.0,2135.28,2183.0
PR009591,2026-08-19,MANDI005,Ferozepur,Sugarcane,3013.29,3648.32,3330.81,
PR001704,2026-08-21,MANDI039,Kurukshetra,Wheat,2264.0,2562.49,2413.2,2275.0
PR000428,2026-01-19,MANDI038,Patiala,Narma,5894.0,7055.0,6474.35,6620.0
PR005941,2026-02-15,MANDI035,Ambala,Rice,2149.46,2466.41,2308.0,2183.0
PR011462,2026-08-16,MANDI055,Ambala,Maize,2048.31,,2215.64,2090.0
PR007035,2026-04-02,MANDI026,Kurukshetra,Mustard,5279.69,6003.0,5641.17,5650.0
PR008424,2026-07-18,MANDI036,Hisar,Maize,1816.09,1909.0,1862.67,2090.0
PR005550,2026-08-01,MANDI052,Saharanpur,Rice,2072.59,2239.0,2155.88,2183.0
PR011584,2026-02-24,MANDI030,Sirsa,Sarso,5811.0,6578.06,6194.58,5650.0
PR009328,2026-01-25,MANDI050,Sirsa,Wheat,2304.39,2739.0,2521.65,
PR010448,2026-02-19,MANDI035,Ferozepur,Rice,1974.0,2244.7,2109.0,2183.0
PR009263,2026-04-15,MANDI008,Bathinda,Wheat,2211.43,2474.0,2342.78,
PR009507,2026-08-21,MANDI015,Kurukshetra,Makki,2105.0,2437.42,2271.0,2090.0
PR007898,2026-07-11,MANDI009,Fatehabad,Sugarcane,3359.82,3760.37,3560.0,3500.0
PR002217,2026-01-27,MANDI007,Kurukshetra,Maize,1918.0,2061.0,1989.0,
PR010050,2026-01-08,MANDI043,Sirsa,Rice,2134.0,2649.0,2392.0,2183.0
PR005463,2026-07-24,MANDI032,Moga,Rice,2122.79,2323.72,2223.0,2183.0
PR003850,2026-06-18,,Fatehabad,Cotton,6757.1,7771.34,,6620.0
PR011085,2026-05-25,MANDI028,Jalandhar,चावल,2118.15,2623.21,2370.68,
PR001229,2026-04-04,MANDI038,Jalandhar,Mustard,5779.44,6648.33,,5650.0
PR010417,2026-02-25,MANDI032,Jalandhar,Narma,6062.15,6400.0,6231.0,
PR007987,2026-01-17,MANDI045,Patiala,Rice,1860.18,2196.85,2028.52,
PR006066,2026-03-25,MANDI029,Hisar,Maize,2009.0,2194.13,2101.7,2090.0
