Trip_ID	Mandi_ID	Destination_Warehouse	Departure_Time	Arrival_Time	Is_Arrival_Time_Imputed	Transit_Hours	Is_Transit_Hours_Negative_Flag	Is_Transit_Hours_Imputed	Distance	Distance_Unit	Vehicle_No	Driver_ID	Is_Driver_ID_Imputed
TRP004262	MANDI040	WH-North	19-05-2026 07:00	19-05-2026 18:06	FALSE	11.1	FALSE	FALSE	413.1495779	miles	DL-93-BC-8752	DRV644	FALSE
TRP004263	MANDI048	Export-Terminal	09-02-2026 17:34	10-02-2026 06:52	FALSE	13.3	FALSE	FALSE	338.0879611	miles	RJ-98-CD-1723	DRV979	FALSE
TRP004264	MANDI016	WH-East	10-03-2026 01:31	10-03-2026 16:13	FALSE	14.7	FALSE	FALSE	740.5	km	PB-95-DF-1558	DRV341	FALSE
TRP004265	MANDI038	WH-East	14-08-2026 14:55	15-08-2026 02:55	FALSE	12	FALSE	FALSE	516.5	km	DL-15-CD-5149	DRV417	FALSE
TRP004266	MANDI040	WH-East	19-02-2026 02:16	19-02-2026 19:34	FALSE	17.3	FALSE	FALSE	438.4393776	miles	UP-74-AB-9767	DRV725	FALSE
TRP004267	MANDI007	WH-Central	02-04-2026 06:06	02-04-2026 12:48	TRUE	6.7	FALSE	FALSE	368	km	HR-61-CD-9904	DRV514	FALSE
TRP004268	MANDI053	Export-Terminal	07-07-2026 11:51	08-07-2026 09:33	FALSE	21.7	FALSE	TRUE	939.7	km	DL-25-AB-2579	DRV513	FALSE
TRP004269	MANDI016	WH-East	16-04-2026 19:11	17-04-2026 04:05	FALSE	8.9	FALSE	FALSE	260.97582	miles	RJ-31-CD-9403	UNASSIGNED	TRUE
TRP004270	MANDI028	Export-Terminal	23-04-2026 15:32	24-04-2026 12:50	TRUE	21.3	FALSE	FALSE	956.5	km	UP-71-CD-5894	DRV905	FALSE
TRP004271	MANDI014	WH-North	18-07-2026 01:53	18-07-2026 11:47	FALSE	9.9	FALSE	TRUE	529.6	km	PB-70-DF-4454	DRV309	FALSE
TRP004272	MANDI030	Export-Terminal	21-06-2026 02:11	21-06-2026 07:59	FALSE	5.8	FALSE	TRUE	147.5134754	miles	RJ-74-AB-7252	DRV738	FALSE
TRP004273	MANDI030	WH-East	16-01-2026 07:56	17-01-2026 03:44	FALSE	19.8	FALSE	FALSE	1090	km	HR-96-CD-5207	DRV246	FALSE
TRP004274	MANDI001	WH-South	05-01-2026 00:25	05-01-2026 21:55	FALSE	21.5	FALSE	FALSE	579.6770059	miles	DL-70-BC-4675	DRV490	FALSE
TRP004275	MANDI038	WH-North	03-07-2026 05:09	03-07-2026 08:03	TRUE	2.9	FALSE	FALSE	169.1	km		DRV467	FALSE
TRP004276	MANDI052	WH-Central	13-05-2026 17:44	14-05-2026 08:20	FALSE	14.6	FALSE	FALSE	710.2 KM			DRV600	FALSE
TRP004277	MANDI054	WH-East	08-05-2026 00:00	09-05-2026 02:03	FALSE	21.4	FALSE	FALSE	916.7	km		DRV744	FALSE
TRP004278	MANDI045	WH-South	27-07-2026 02:38	27-07-2026 08:08	FALSE	5.5	FALSE	FALSE	162.9234762	miles	DL-73-DF-5262	DRV392	FALSE
TRP004279	MANDI046	Export-Terminal	29-05-2026 08:36	29-05-2026 18:06	FALSE	9.5	FALSE	FALSE	477.8	km		DRV384	FALSE
TRP004280	MANDI051	WH-East	19-07-2026 19:09	19-07-2026 21:39	TRUE	2.5	TRUE	FALSE	101.7	km	RJ-19-CD-7137	DRV180	FALSE
TRP004281	MANDI005	WH-North	30-01-2026 07:40	31-01-2026 07:34	FALSE	23.9	FALSE	FALSE	1183.4	km	RJ-57-CD-1709	DRV255	FALSE
TRP004282	MANDI035	WH-North	29-03-2026 09:58	29-03-2026 21:28	FALSE	11.5	FALSE	FALSE	502.4	km		DRV674	FALSE
TRP004283	MANDI026	WH-West	18-05-2026 14:44	18-05-2026 18:44	FALSE	4	FALSE	FALSE	216.5	km	RJ-73-DF-8675	DRV828	FALSE
TRP004284	MANDI007	Export-Terminal	10-07-2026 19:30	11-07-2026 10:00	FALSE	14.5	FALSE	FALSE	586.2	km	DL-21-AB-2173	DRV387	FALSE
TRP004285	MANDI016	WH-Central	16-06-2026 05:51	16-06-2026 11:15	FALSE	5.4	FALSE	FALSE	286.9	km	HR-71-CD-1252	DRV328	FALSE
TRP004286	MANDI052	WH-South	08-07-2026 00:00	09-07-2026 11:24	FALSE	15.8	FALSE	FALSE	746	km	RJ-54-CD-1824	DRV687	FALSE
TRP004287	MANDI023	WH-North	27-03-2026 05:16	27-03-2026 13:34	FALSE	8.3	FALSE	FALSE	470.6	km	HR-47-DF-7858	UNASSIGNED	TRUE
TRP004288	MANDI005	WH-South	04-09-2026 00:00	04-09-2026 03:18	TRUE	3.3	FALSE	FALSE	195.2	km	RJ-87-AB-4044	DRV293	FALSE
TRP004289	MANDI005	WH-North	14-05-2026 01:59	14-05-2026 22:23	FALSE	20.4	FALSE	FALSE	1032.7	km		DRV589	FALSE
TRP004290	MANDI010	Export-Terminal	24-02-2026 16:48	25-02-2026 01:36	FALSE	8.8	FALSE	FALSE	466.5 KM		DL-60-DF-8184	DRV487	FALSE
TRP004291	MANDI032	Export-Terminal	29-04-2026 00:18	29-04-2026 22:18	FALSE	22	FALSE	FALSE	1120.5	km	DL-42-AB-4744	DRV221	FALSE
TRP004292	MANDI003	WH-West	12-03-2026 20:06	13-03-2026 01:42	FALSE	5.6	FALSE	FALSE	296.5	km	UP-74-AB-3575	DRV356	FALSE
TRP004293	MANDI005	WH-West	07-09-2026 04:57	07-09-2026 13:45	FALSE	8.8	FALSE	FALSE	357	km	UP-56-CD-6685	DRV349	FALSE
TRP004294	MANDI026	WH-North	24-04-2026 23:43	25-04-2026 14:55	FALSE	15.2	FALSE	FALSE	861.8 KM		DL-75-CD-7169	DRV923	FALSE
TRP004295	MANDI056	WH-West	27-04-2026 16:29	27-04-2026 22:35	FALSE	6.1	FALSE	FALSE	328.8 KM		RJ-67-BC-9152	DRV949	FALSE
TRP004296	MANDI042	Export-Terminal	04-05-2026 04:10	04-05-2026 06:40	FALSE	2.5	FALSE	FALSE	75.7451249	miles		DRV132	FALSE
TRP004297	MANDI047	WH-East	03-05-2026 16:08	03-05-2026 21:38	FALSE	5.5	FALSE	FALSE	312.9	km	HR-64-CD-4356	UNASSIGNED	TRUE
TRP004298	MANDI039	WH-Central	05-07-2026 15:24	06-07-2026 04:30	FALSE	13.1	FALSE	FALSE	400.784295	miles	UP-94-AB-9283	DRV594	FALSE
TRP004299	MANDI029	WH-West	28-05-2026 14:07	28-05-2026 16:31	TRUE	2.4	FALSE	FALSE	123.1	km	DL-69-BC-4530	DRV918	FALSE
TRP004300	MANDI005	WH-East	24-06-2026 00:02	24-06-2026 15:14	FALSE	15.2	FALSE	FALSE	764.7	km	HR-29-BC-2440	DRV307	FALSE
TRP004301	MANDI047	WH-West	25-06-2026 14:52	26-06-2026 03:16	FALSE	12.4	FALSE	FALSE	703.5	km	DL-21-CD-8515	DRV259	FALSE
TRP004302	MANDI026	WH-North	11-03-2026 15:22	11-03-2026 00:00	FALSE	3.1	FALSE	FALSE	138	km		DRV218	FALSE
TRP004303	MANDI017	WH-East	01-02-2026 17:06	02-02-2026 13:42	FALSE	20.6	FALSE	FALSE	1073.8	km	UP-75-DF-1368	DRV263	FALSE
TRP004304	MANDI007	WH-North	31-03-2026 15:02	31-03-2026 19:20	FALSE	4.3	TRUE	FALSE	192.4	km		UNASSIGNED	TRUE
TRP004305	MANDI009	WH-North	24-08-2026 08:36	24-08-2026 13:42	TRUE	5.1	FALSE	FALSE	143.6609752	miles	UP-49-AB-5387	DRV432	FALSE
TRP004306	MANDI035	WH-North	05-08-2026 13:37	06-08-2026 03:25	FALSE	13.8	FALSE	FALSE	638	km		DRV483	FALSE
TRP004307	MANDI027	Export-Terminal	05-03-2026 17:09	06-03-2026 14:03	FALSE	20.9	FALSE	FALSE	742.7868934	miles	DL-83-CD-4363	DRV573	FALSE
TRP004308	MANDI043	WH-South	05-01-2026 07:05	06-01-2026 03:29	FALSE	20.4	FALSE	FALSE	1036.1	km	UP-97-BC-4262	DRV222	FALSE
TRP004309	MANDI051	WH-East	01-02-2026 09:44	01-02-2026 22:08	FALSE	12.4	FALSE	FALSE	456.2727253	miles		DRV442	FALSE
TRP004310	MANDI011	WH-East	05-08-2026 05:41	06-08-2026 05:17	FALSE	23.6	FALSE	FALSE	1240	km	UP-41-CD-4144	DRV103	FALSE
TRP004311	MANDI056	WH-West	15-01-2026 07:38	15-01-2026 13:38	TRUE	6	FALSE	FALSE	267	km	HR-51-AB-3863	DRV765	FALSE
TRP004312	MANDI056	Export-Terminal	15-04-2026 00:00	16-04-2026 00:00	FALSE	20	TRUE	FALSE	519.3418818	miles	PB-98-CD-5143	DRV740	FALSE
TRP004313	MANDI031	Export-Terminal	04-09-2026 13:53	04-09-2026 21:11	FALSE	7.3	FALSE	FALSE	379.4	km	HR-87-CD-8116	DRV257	FALSE
TRP004314	MANDI008	WH-Central	13-08-2026 07:35	14-08-2026 07:05	FALSE	23.5	FALSE	FALSE	1205	km	HR-46-AB-9560	DRV991	FALSE
TRP004315	MANDI024	WH-North	03-04-2026 14:19	04-04-2026 00:00	FALSE	10.7	FALSE	FALSE	386.8655846	miles	DL-56-BC-6560	DRV870	FALSE
TRP004316	MANDI040	WH-West	12-04-2026 02:30	12-04-2026 00:00	FALSE		FALSE	FALSE	163	km	PB-20-AB-2128	DRV420	FALSE
TRP004317	MANDI056	WH-Central	24-06-2026 00:14	24-06-2026 02:44	FALSE	2.5	FALSE	FALSE	133.9	km	UP-53-BC-6951	DRV972	FALSE
TRP004318	MANDI009	WH-South	30-03-2026 09:30	31-03-2026 07:42	FALSE	22.2	FALSE	FALSE	793.490767	miles	HR-42-BC-9859	DRV825	FALSE
TRP004319	MANDI027	WH-South	25-06-2026 01:02	25-06-2026 17:44	FALSE	16.7	FALSE	FALSE	789.3	km	DL-59-AB-6419	DRV771	FALSE
TRP004320	MANDI012	WH-East	06-06-2026 07:21	06-06-2026 14:57	FALSE	7.6	FALSE	FALSE	353.1	km	UP-91-BC-1591	DRV987	FALSE
TRP004321	MANDI025	WH-North	18-08-2026 12:22	18-08-2026 20:28	FALSE	8.1	FALSE	FALSE	366.7	km	DL-82-CD-3380	DRV291	FALSE
TRP004322	MANDI042	WH-East	26-06-2026 03:55	26-06-2026 15:55	FALSE	11.99	FALSE	TRUE	343.8045743	miles	UP-88-DF-2430	DRV866	FALSE
TRP004323	MANDI006	WH-North	24-02-2026 12:12	24-02-2026 23:36	FALSE	11.4	FALSE	TRUE	682.6	km	HR-44-CD-1392	DRV764	FALSE
TRP004324	MANDI014	WH-South	18-08-2026 02:57	18-08-2026 16:51	FALSE	13.9	FALSE	FALSE	759.5	km	UP-20-AB-8679	DRV842	FALSE
TRP004325	MANDI011	Export-Terminal	19-01-2026 03:16	19-01-2026 20:52	FALSE	17.6	TRUE	FALSE	704.3	km	UP-88-AB-4225	DRV686	FALSE
TRP004326	MANDI052	WH-Central	22-04-2026 00:26	22-04-2026 07:56	FALSE	7.5	FALSE	FALSE	385.9	km	HR-37-DF-5363	DRV562	FALSE
TRP004327	MANDI054	WH-East	12-03-2026 00:11	12-03-2026 17:53	FALSE	17.7	FALSE	FALSE	855.3	km	RJ-60-BC-2443	DRV325	FALSE
TRP004328	MANDI014	Export-Terminal	26-03-2026 19:27	27-03-2026 11:09	FALSE	15.7	FALSE	FALSE	558.9853516	miles	HR-10-BC-3071	DRV191	FALSE
TRP004329	MANDI043	WH-West	22-07-2026 11:21	23-07-2026 02:33	FALSE	15.2	FALSE	FALSE	767.2	km	UP-46-DF-9291	UNASSIGNED	TRUE
TRP004330	MANDI014	WH-South	03-01-2026 22:36	04-01-2026 07:54	FALSE	9.3	FALSE	FALSE	514.8 KM		RJ-92-BC-2157	DRV223	FALSE
TRP004331	MANDI036	WH-East	03-01-2026 11:17	03-01-2026 13:29	FALSE	2.2	FALSE	FALSE	125	km	HR-56-AB-6587	DRV208	FALSE
TRP004332	MANDI020	WH-West	11-03-2026 01:31	11-03-2026 07:37	FALSE	6.1	FALSE	FALSE	273.8	km	DL-80-DF-9559	DRV490	FALSE
TRP004333	MANDI041	WH-East	15-06-2026 16:00	16-06-2026 08:54	FALSE	16.9	FALSE	FALSE	884.9	km	RJ-70-DF-3083	DRV871	FALSE
TRP004334	MANDI044	WH-East	30-08-2026 02:56	31-08-2026 02:08	FALSE	23.2	FALSE	FALSE	1328.3	km	HR-94-CD-6055	DRV505	FALSE
TRP004335	MANDI024	WH-North	05-01-2026 06:54	05-01-2026 18:24	FALSE	11.5	FALSE	FALSE	615.9	km	DL-22-CD-2751	DRV429	FALSE
TRP004336	MANDI044	WH-North	30-05-2026 00:00	30-05-2026 00:00	FALSE	5.7	FALSE	FALSE	329.5	km	RJ-49-DF-2856	DRV372	FALSE
TRP004337	MANDI037	WH-West	15-06-2026 19:26	16-06-2026 10:56	FALSE	15.5	FALSE	FALSE	893.2	km	RJ-65-CD-9207	DRV769	FALSE
TRP004338	MANDI038	WH-West	02-03-2026 16:39	03-03-2026 00:00	FALSE	13	FALSE	FALSE	687.9 KM		UP-46-DF-7949	UNASSIGNED	TRUE
TRP004339	MANDI033	WH-East	01-02-2026 00:00	01-02-2026 12:24	TRUE	12.4	FALSE	FALSE	532.7	km		DRV935	FALSE
TRP004340	MANDI027	WH-West	20-06-2026 17:10	21-06-2026 09:16	FALSE	16.1	TRUE	FALSE	724	km	PB-48-AB-5641	DRV665	FALSE
TRP004341	MANDI030	WH-West	17-02-2026 12:43	18-02-2026 03:55	FALSE	15.2	FALSE	FALSE	741.2 KM		DL-81-AB-8057	UNASSIGNED	TRUE
TRP004342	MANDI027	WH-East	19-04-2026 01:03	19-04-2026 04:51	FALSE	3.8	FALSE	FALSE	220.6	km	PB-24-AB-7997	DRV970	FALSE
TRP004343	MANDI015	Export-Terminal	05-01-2026 09:00	06-01-2026 01:12	FALSE	16.2	FALSE	FALSE	942.4 KM			UNASSIGNED	TRUE
TRP004344	MANDI006	WH-West	20-03-2026 23:26	21-03-2026 15:56	FALSE	16.5	FALSE	FALSE	769.9	km	DL-76-AB-6260	DRV522	FALSE
TRP004345	MANDI054	WH-North	16-02-2026 21:49	17-02-2026 16:25	FALSE	18.6	FALSE	FALSE	567.7466827	miles		DRV424	FALSE
TRP004346	MANDI050	WH-North	11-02-2026 00:00	12-02-2026 10:13	FALSE	12.3	FALSE	FALSE	567.7	km	HR-12-DF-9223	DRV526	FALSE
TRP004347	MANDI004	WH-South	21-06-2026 22:55	22-06-2026 00:00	FALSE	10.5	FALSE	FALSE	316.4642503	miles	RJ-19-AB-8525	UNASSIGNED	TRUE
TRP004348	MANDI054	WH-East	21-06-2026 08:02	22-06-2026 00:00	FALSE	17	FALSE	FALSE	614.7223303	miles	UP-45-BC-1683	DRV298	FALSE
TRP004349	MANDI005	WH-North	01-07-2026 16:31	02-07-2026 11:01	FALSE	18.5	FALSE	FALSE	1066.3	km	PB-35-BC-4788	DRV147	FALSE
TRP004350	MANDI016	WH-South	03-04-2026 14:07	03-04-2026 21:55	FALSE	7.8	FALSE	FALSE	461.9	km	PB-77-AB-7180	DRV418	FALSE
TRP004351	MANDI034	WH-East	23-04-2026 03:50	23-04-2026 07:44	FALSE	3.9	FALSE	FALSE	204.2	km	UP-88-BC-5546	DRV936	FALSE
TRP004352	MANDI052	WH-East	18-06-2026 19:13	19-06-2026 09:25	FALSE	14.2	FALSE	FALSE	817.1	km	PB-17-CD-1123	DRV572	FALSE
TRP004353	MANDI016	WH-North	17-08-2026 23:30	18-08-2026 00:00	FALSE	3.7	FALSE	FALSE	207.8	km	PB-18-DF-5548	UNASSIGNED	TRUE
TRP004354	MANDI030	WH-East	27-06-2026 22:09	28-06-2026 20:57	TRUE	22.8	FALSE	FALSE	1139.2	km		DRV400	FALSE
TRP004355	MANDI022	WH-Central	11-03-2026 02:20	11-03-2026 06:02	FALSE	3.7	FALSE	FALSE	216.9	km	HR-76-BC-9989	DRV222	FALSE
TRP004356	MANDI002	WH-South	06-05-2026 00:00	06-05-2026 13:16	FALSE	5.6	FALSE	FALSE	315.7 KM		HR-86-BC-6542	UNASSIGNED	TRUE
TRP004357	MANDI007	WH-East	15-02-2026 03:08	15-02-2026 13:56	FALSE	10.8	FALSE	FALSE	521.7	km	HR-92-BC-3644	DRV445	FALSE
TRP004358	MANDI047	WH-Central	15-07-2026 06:21	15-07-2026 20:21	FALSE	14	FALSE	FALSE	667.4 KM		DL-35-DF-9433	DRV382	FALSE
TRP004359	MANDI040	WH-Central	27-05-2026 01:22	27-05-2026 19:04	TRUE	17.7	FALSE	FALSE	826.6	km		DRV783	FALSE
TRP004360	MANDI046	WH-South	20-01-2026 11:59	21-01-2026 03:47	TRUE	15.8	FALSE	FALSE	788.2	km	HR-99-DF-1687	DRV182	FALSE
TRP004361	MANDI024	WH-North	14-05-2026 03:07	14-05-2026 11:13	FALSE	8.1	FALSE	FALSE	461.8	km	PB-60-CD-9323	DRV727	FALSE
TRP004362	MANDI046	WH-West	08-08-2026 11:47	09-08-2026 00:00	FALSE	22.2	FALSE	FALSE	1284.5	km	DL-80-CD-1405	DRV767	FALSE
TRP004363	MANDI009	WH-South	27-06-2026 11:54	27-06-2026 18:06	FALSE	6.2	FALSE	FALSE	284.3	km	UP-37-AB-1319	DRV875	FALSE
TRP004364	MANDI055	WH-Central	15-04-2026 16:12	16-04-2026 08:06	FALSE	15.9	TRUE	FALSE	858.7	km		DRV391	FALSE
TRP004365	MANDI043	Export-Terminal	04-07-2026 19:58	05-07-2026 03:28	FALSE	7.5	FALSE	FALSE	382.3	km		DRV766	FALSE
TRP004366	MANDI038	WH-West	22-04-2026 10:56	22-04-2026 22:14	TRUE	11.3	FALSE	FALSE	603.4	km	DL-89-DF-9606	DRV503	FALSE
TRP004367	MANDI022	WH-West	16-05-2026 10:32	17-05-2026 08:08	FALSE	21.6	FALSE	FALSE	1136.6	km	UP-24-BC-9239	DRV632	FALSE
TRP004368	MANDI022	WH-Central	05-02-2026 15:19	05-02-2026 22:49	FALSE	7.5	FALSE	FALSE	335.8	km	UP-61-DF-5968	DRV534	FALSE
TRP004369	MANDI048	WH-North	25-04-2026 12:28	26-04-2026 10:10	TRUE	21.7	FALSE	FALSE	1253.2 KM		RJ-40-AB-5916	UNASSIGNED	TRUE
TRP004370	MANDI013	WH-South	31-08-2026 19:09	01-09-2026 12:21	FALSE	17.2	FALSE	FALSE	560.2280936	miles	DL-48-BC-5194	DRV343	FALSE
TRP004371	MANDI056	WH-South	06-08-2026 00:00	06-08-2026 14:48	TRUE	14.8	FALSE	FALSE	847	km	RJ-15-DF-7849	UNASSIGNED	TRUE
TRP004372	MANDI028	WH-Central	23-08-2026 20:17	24-08-2026 11:17	FALSE	15	FALSE	FALSE	761.7	km	DL-81-DF-6301	DRV988	FALSE
TRP004373	MANDI002	Export-Terminal	17-04-2026 07:26	17-04-2026 17:50	FALSE	10.4	FALSE	FALSE	560.9	km	UP-74-CD-2789	UNASSIGNED	TRUE
TRP004374	MANDI021	Export-Terminal	08-07-2026 12:19	08-07-2026 16:49	FALSE	4.5	FALSE	TRUE	119.1789578	miles	PB-71-DF-2386	DRV539	FALSE
TRP004375	MANDI045	WH-North	28-06-2026 07:39	29-06-2026 02:45	FALSE	19.1	TRUE	FALSE	1054.1	km		DRV927	FALSE
TRP004376	MANDI043	WH-Central	17-05-2026 03:42	17-05-2026 00:00	FALSE	12.6	FALSE	FALSE	515.1	km	RJ-10-AB-8945	DRV467	FALSE
TRP004377	MANDI021	WH-South	23-03-2026 00:00	24-03-2026 00:10	FALSE	12	FALSE	FALSE	682.5	km	HR-60-CD-7952	UNASSIGNED	TRUE
TRP004378	MANDI035	WH-East	20-03-2026 23:11	21-03-2026 05:11	FALSE	6	FALSE	FALSE	207.6000511	miles	HR-74-CD-9527	DRV270	FALSE
TRP004379	MANDI026	WH-East	02-08-2026 02:32	03-08-2026 02:14	FALSE	23.7	FALSE	FALSE	637.7130573	miles	UP-25-BC-8495	UNASSIGNED	TRUE
TRP004380	MANDI038	WH-North	21-05-2026 07:25	21-05-2026 14:19	FALSE	6.9	FALSE	FALSE	293.3	km	RJ-87-DF-2909	DRV840	FALSE
TRP004381	MANDI012	WH-North	11-07-2026 12:57	12-07-2026 05:21	FALSE	16.4	FALSE	FALSE	951.2	km	RJ-60-BC-7785	DRV203	FALSE
TRP004382	MANDI025	WH-Central	05-01-2026 23:26	06-01-2026 18:32	FALSE	19.1	FALSE	FALSE	768.4	km	DL-21-CD-9302	DRV105	FALSE
TRP004383	MANDI012	WH-West	29-05-2026 04:10	30-05-2026 00:40	FALSE	20.5	FALSE	FALSE	1062	km	HR-63-BC-2416	UNASSIGNED	TRUE
TRP004384	MANDI003	WH-North	29-01-2026 02:42	29-01-2026 17:42	FALSE	15	FALSE	FALSE	643.5	km	RJ-13-BC-4538	DRV347	FALSE
TRP004385	MANDI029	Export-Terminal	20-03-2026 08:53	20-03-2026 10:53	TRUE	2	FALSE	FALSE	60.4593983	miles	DL-53-AB-3363	UNASSIGNED	TRUE
TRP004386	MANDI038	WH-Central	05-03-2026 08:35	05-03-2026 17:41	FALSE	9.1	FALSE	FALSE	429.1	km		DRV658	FALSE
TRP004387	MANDI001	WH-South	24-08-2026 11:40	24-08-2026 16:40	FALSE	5	FALSE	FALSE	261.4	km	HR-64-DF-2957	DRV164	FALSE
TRP004388	MANDI034	WH-West	25-03-2026 04:34	25-03-2026 12:46	FALSE	8.2	FALSE	FALSE	349.8	km	UP-48-AB-4462	DRV512	FALSE
TRP004389	MANDI012	Export-Terminal	28-02-2026 20:05	01-03-2026 10:29	FALSE	14.4	FALSE	FALSE	445.3365957	miles	UP-67-DF-4326	DRV600	FALSE
TRP004390	MANDI035	WH-South	13-08-2026 00:44	13-08-2026 04:38	FALSE	3.9	FALSE	FALSE	186.9	km	UP-63-CD-6269	DRV423	FALSE
TRP004391	MANDI056	WH-South	10-07-2026 16:20	11-07-2026 08:50	FALSE	16.5	FALSE	FALSE	461.8650643	miles		DRV342	FALSE
TRP004392	MANDI017	WH-West	04-06-2026 13:37	04-06-2026 22:31	FALSE	8.9	FALSE	FALSE	438.4	km	HR-30-CD-6697	DRV439	FALSE
TRP004393	MANDI022	WH-East	25-03-2026 00:00	26-03-2026 09:34	FALSE	11.8	FALSE	FALSE	613.9	km	DL-10-BC-8577	DRV873	FALSE
TRP004394	MANDI008	WH-East	01-06-2026 04:42	01-06-2026 23:30	FALSE	18.8	FALSE	FALSE	1021.3	km	UP-21-AB-5059	DRV279	FALSE
TRP004395	MANDI047	Export-Terminal	05-07-2026 19:44	06-07-2026 17:14	FALSE	21.5	FALSE	FALSE	1061.5	km	HR-54-CD-5111	DRV957	FALSE
TRP004396	MANDI041	WH-South	31-05-2026 18:34	01-06-2026 09:16	FALSE	14.7	FALSE	FALSE	825.6	km	RJ-19-CD-6938	DRV525	FALSE
TRP004397	MANDI039	WH-East	26-04-2026 20:17	27-04-2026 05:35	FALSE	9.3	FALSE	FALSE	345.6065502	miles	UP-66-CD-2128	DRV516	FALSE
TRP004398	MANDI006	Export-Terminal	18-05-2026 05:38	18-05-2026 12:08	FALSE	6.5	FALSE	FALSE	333.7	km		UNASSIGNED	TRUE
TRP004399	MANDI015	Export-Terminal	12-05-2026 04:48	12-05-2026 20:36	FALSE	15.8	FALSE	FALSE	634.6	km	PB-18-CD-3167	DRV822	FALSE
TRP004400	MANDI019	WH-Central	27-05-2026 01:13	27-05-2026 14:49	FALSE	13.6	TRUE	FALSE	705.8	km	DL-20-BC-3306	DRV255	FALSE
TRP004401	MANDI043	WH-Central	08-02-2026 05:18	08-02-2026 18:30	FALSE	13.2	FALSE	FALSE	547.2	km		DRV755	FALSE
TRP004402	MANDI017	WH-North	18-02-2026 19:16	19-02-2026 17:10	FALSE	21.9	FALSE	FALSE	1007.7	km		DRV914	FALSE
TRP004403	MANDI004	Export-Terminal	05-01-2026 01:29	05-01-2026 12:41	FALSE	11.2	FALSE	FALSE	591.5	km	PB-39-AB-6589	DRV856	FALSE
TRP004404	MANDI037	WH-East	13-01-2026 18:44	14-01-2026 10:02	FALSE	15.3	FALSE	FALSE	873.3	km	PB-89-DF-6588	DRV492	FALSE
TRP004405	MANDI008	WH-South	16-01-2026 11:42	16-01-2026 22:54	FALSE	11.21	FALSE	TRUE	586.8	km	RJ-51-CD-4343	DRV592	FALSE
TRP004406	MANDI032	WH-West	07-02-2026 17:26	07-02-2026 21:08	FALSE	3.7	FALSE	FALSE	221.2	km	PB-72-CD-6701	DRV163	FALSE
TRP004407	MANDI031	WH-South	27-03-2026 01:39	28-03-2026 00:00	FALSE	23.6	FALSE	FALSE	1412.3	km	HR-88-AB-9086	UNASSIGNED	TRUE
TRP004408	MANDI052	WH-North	10-04-2026 11:06	10-04-2026 21:12	FALSE	10.1	FALSE	FALSE	518.5	km	DL-24-AB-1347	DRV507	FALSE
TRP004409	MANDI026	WH-North	01-04-2026 00:00	01-04-2026 14:48	FALSE	14.8	FALSE	FALSE	426.7576028	miles	RJ-29-CD-6539	DRV396	FALSE
TRP004410	MANDI019	WH-East	19-03-2026 00:14	19-03-2026 03:14	FALSE	3	FALSE	FALSE	137	km	UP-94-BC-8448	UNASSIGNED	TRUE
TRP004411	MANDI016	Export-Terminal	02-08-2026 22:20	03-08-2026 03:32	FALSE	5.19	FALSE	TRUE	249.8	km		DRV347	FALSE
TRP004412	MANDI031	Export-Terminal	11-05-2026 23:42	12-05-2026 07:36	FALSE	7.9	FALSE	FALSE	345.6	km	DL-75-BC-4355	DRV976	FALSE
TRP004413	MANDI057	WH-West	08-07-2026 00:00	08-07-2026 18:19	FALSE	16.6	FALSE	FALSE	884.3	km		DRV556	FALSE
TRP004414	MANDI023	WH-East	13-07-2026 22:14	14-07-2026 17:02	FALSE	18.8	FALSE	FALSE	1048.8	km	HR-41-DF-9475	DRV876	FALSE
TRP004415	MANDI028	WH-South	11-05-2026 15:30	11-05-2026 20:42	FALSE	5.2	FALSE	FALSE	210	km	UP-56-AB-5407	DRV486	FALSE
TRP004416	MANDI046	WH-North	21-02-2026 00:00	21-02-2026 11:37	FALSE	6.4	FALSE	FALSE	341.1	km	RJ-28-CD-5387	DRV725	FALSE
TRP004417	MANDI029	WH-South	29-01-2026 22:16	30-01-2026 21:58	FALSE	23.7	FALSE	FALSE	1060	km	PB-44-BC-5830	DRV121	FALSE
TRP004418	MANDI025	WH-Central	09-07-2026 08:04	09-07-2026 21:10	FALSE	13.1	FALSE	FALSE	644.5	km	PB-63-AB-6428	UNASSIGNED	TRUE
TRP004419	MANDI038	WH-East	23-02-2026 10:06	24-02-2026 00:00	FALSE	16.8	FALSE	FALSE	864.9	km	RJ-27-AB-3828	DRV286	FALSE
TRP004420	MANDI005	Export-Terminal	01-04-2026 13:57	01-04-2026 20:33	FALSE	6.6	FALSE	FALSE	365.1	km	RJ-30-DF-8449	DRV678	FALSE
TRP004421	MANDI011	Export-Terminal	22-05-2026 04:22	22-05-2026 21:34	TRUE	17.2	FALSE	FALSE	733.5	km	DL-31-AB-8468	DRV870	FALSE
TRP004422	MANDI012	WH-Central	11-06-2026 12:23	11-06-2026 21:11	FALSE	8.8	FALSE	FALSE	415.7	km	UP-20-BC-5166	DRV513	FALSE
TRP004423	MANDI015	WH-South	02-04-2026 17:39	02-04-2026 21:27	FALSE	3.8	FALSE	FALSE	215.8	km	RJ-74-CD-6512	DRV535	FALSE
TRP004424	MANDI023	Export-Terminal	27-04-2026 22:02	28-04-2026 19:50	FALSE	21.8	FALSE	FALSE	958.3	km	DL-80-AB-8515	DRV942	FALSE
